"접수연도","자치구코드","자치구명","법정동코드","법정동명","지번구분","지번구분명","본번","부번","건물명","계약일","물건금액(만원)","건물면적(㎡)","토지면적(㎡)","층","권리구분","취소일","건축년도","건물용도","신고구분","신고한 개업공인중개사 시군구명"
"2026","11650","서초구","10800","서초동","1","대지","1757","0000","서초그랑자이","20260529","400000","84.51","0.000000","11","","","2021","아파트","중개거래","서울 서초구, 인천 중구"
"2026","11650","서초구","10800","서초동","1","대지","1589","0014","(1589-14)","20260528","21000","39.14","60.700000","9","","","1990","오피스텔","중개거래","서울 도봉구, 서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20260528","710000","129.92","0.000000","4","","","2016","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1346","0000","현대아파트","20260528","175500","84.34","0.000000","8","","","1989","아파트","직거래",""
"2026","11650","서초구","10700","반포동","1","대지","0001","0000","래미안원베일리","20260528","590000","84.98","0.000000","16","","","2023","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","3286","0000","방배센트레빌인더포레","20260528","151000","66.73","50.000000","2","","","2024","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0849","0002","방배비젼21빌라트","20260528","205000","187.34","0.000000","2","","","2000","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0866","0020","방배대우디오빌","20260527","28700","29.6","0.000000","9","","","2005","아파트","중개거래","서울 동작구, 서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","1021","0022","방배아트빌","20260527","31300","29.62","21.000000","3","","","2016","연립다세대","직거래",""
"2026","11650","서초구","10100","방배동","1","대지","1020","0001","파세지아타","20260527","230000","118.695","0.000000","3","","","2023","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1519","0003","청광아트빌라(B동)","20260527","150000","115.92","90.000000","2","","","1986","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0812","0014","(812-14)","20260527","50000","29.91","19.000000","3","","","2017","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20260527","560000","84.97","0.000000","7","","","2016","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0064","0005","양재파크","20260527","315000","235.26","176.000000","3","","","2011","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0159","0000","아크로리버뷰신반포","20260527","452000","84.82","0.000000","21","","","2018","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1671","0005","대림서초리시온","20260527","40000","33.54","0.000000","11","","","2003","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0275","0002","윈드스톤호피스텔빌딩","20260527","18000","40.97","54.660000","17","","","1992","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0299","0007","삼성파크빌","20260527","80000","68.72","31.000000","2","","","1997","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1436","0014","서초동아이파크","20260527","250000","164.83","0.000000","8","","","2003","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1451","0089","서초중흥S-클래스(도시형생활주택)","20260527","19000","20.68","0.000000","1","","","2013","아파트","직거래",""
"2026","11650","서초구","10800","서초동","1","대지","1582","0016","서초아트래디앙","20260527","147500","56.92","0.000000","8","","","2023","아파트","직거래",""
"2026","11650","서초구","10300","우면동","1","대지","0773","0000","서초힐스","20260526","184000","74.97","0.000000","24","","","2012","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0275","0001","삼호물산빌딩","20260526","23000","39.82","53.170000","20","","","1991","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10300","우면동","1","대지","0753","0000","서초호반써밋","20260526","214000","101.048","0.000000","20","","","2013","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1326","0017","우성아파트","20260526","228500","59.93","0.000000","10","","","1998","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0006","0029","미영(101)","20260526","79000","83.19","0.000000","2","","","2003","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0162","0000","반포센트럴자이","20260526","468000","84.98","0.000000","3","","","2020","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","3278","0000","방배아트자이","20260526","280000","84.938","0.000000","14","","","2018","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0934","0019","트윈캐슬","20260526","52500","29.91","20.000000","2","","","2012","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1481","0019","예원빌라","20260526","67000","54.28","31.000000","5","","","2001","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1508","0044","theM22","20260526","42000","19.74","12.000000","2","","","2016","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1755","0000","래미안 리더스원","20260526","300000","59.97","0.000000","25","","","2020","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1312","0003","롯데캐슬클래식","20260526","340000","120.18","0.000000","12","","","2006","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1755","0000","래미안 리더스원","20260525","374000","84.94","0.000000","2","","","2020","아파트","중개거래","서울 서초구"
"2026","11650","서초구","11100","신원동","1","대지","0557","0000","힐스테이트서초젠트리스","20260525","240000","114.9","0.000000","3","","","2014","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0816","0003","방배트리플","20260525","138000","82.05","0.000000","4","","","2003","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10900","내곡동","1","대지","0411","0000","서초더샵포레","20260525","192500","114.62","0.000000","4","","","2014","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10100","방배동","1","대지","0830","0015","엠빌리지","20260525","72000","29.81","18.000000","3","","","2022","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10200","양재동","1","대지","0005","0009","비버리하임","20260524","75500","58.01","27.000000","4","","","2017","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0164","0000","반포르엘2차","20260523","452000","84.126","0.000000","33","","","2022","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10300","우면동","1","대지","0070","0000","코오롱","20260523","162000","52.47","0.000000","3","","","1994","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1337","0002","아크로텔 강남역","20260523","21900","20.723","29.193000","17","","","2016","오피스텔","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1617","0021","(1617-21)","20260523","127000","111.16","0.000000","3","","","2007","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11650","서초구","10600","잠원동","1","대지","0070","0000","신반포4","20260523","450000","100.11","0.000000","9","","","1979","아파트","중개거래","서울 강남구, 서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0002","0012","아크로리버파크","20260523","550000","84.97","0.000000","25","","","2016","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0590","0025","강남원효성빌라","20260523","454000","172.56","200.000000","3","","","1984","연립다세대","중개거래","서울 서초구"
"2026","11650","서초구","10800","서초동","1","대지","1332","0013","래미안서초에스티지","20260523","315000","83.6","0.000000","7","","","2016","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0001","0000","래미안원베일리","20260523","555000","84.98","0.000000","8","","","2023","아파트","중개거래","서울 서초구"
"2026","11650","서초구","10700","반포동","1","대지","0001","0000","래미안원베일리","20260523","749000","116.95","0.000000","2","","","2023","아파트","중개거래","서울 서초구"
